-5.9871e-05,3.3802
-5.2335e-05,3.3894
-0.00017158,3.3986
8.8568e-05,3.4078
-0.00021666,3.417
4.2213e-05,3.4262
-2.9481e-05,3.4355
-3.6425e-05,3.4447
6.4766e-05,3.4539
-3.0353e-05,3.4631
-2.2684e-05,3.4723
-8.7158e-05,3.4815
0.00011258,3.4907
9.9162e-05,3.4999
6.8644e-05,3.5091
5.3125e-05,3.5184
7.2644e-05,3.5276
6.9425e-05,3.5368
3.941e-05,3.546
6.3162e-05,3.5552
-7.091e-05,3.5644
2.9347e-06,3.5736
5.5038e-05,3.5828
-7.2548e-05,3.592
7.6437e-08,3.6012
-1.8751e-05,3.6105
0.00012414,3.6197
4.7249e-05,3.6289
0.00010945,3.6381
6.2267e-05,3.6473
0.00010092,3.6565
-9.4497e-06,3.6657
1.1515e-05,3.6749
-6.2816e-05,3.6841
3.8757e-05,3.6933
0.00030743,3.7026
9.7586e-06,3.7118
-4.5595e-06,3.721
8.5826e-05,3.7302
-0.00015636,3.7394
0.00011282,3.7486
-8.4757e-05,3.7578
5.6751e-05,3.767
2.766e-05,3.7762
-6.7025e-06,3.7854
-7.1728e-05,3.7947
4.1731e-05,3.8039
0.00011246,3.8131
6.8264e-05,3.8223
0.00013961,3.8315
-0.00013886,3.8407
1.9262e-06,3.8499
-0.00013504,3.8591
1.1464e-05,3.8683
5.4163e-05,3.8776
-7.6767e-05,3.8868
0.00012828,3.896
-4.7486e-05,3.9052
6.2343e-05,3.9144
-3.477e-05,3.9236
-7.5832e-05,3.9328
-7.3717e-05,3.942
-0.0001451,3.9512
0.00015208,3.9604
-0.00024472,3.9697
-0.000129,3.9789
-0.00019846,3.9881
-0.00013429,3.9973
-0.00027918,4.0065
6.023e-05,4.0157
4.1156e-06,4.0249
-0.00010285,4.0341
-0.0001295,4.0433
-0.00013056,4.0525
-2.559e-05,4.0618
-0.00019845,4.071
4.6541e-05,4.0802
-3.0537e-07,4.0894
-2.1931e-05,4.0986
8.2044e-05,4.1078
5.6926e-05,4.117
-5.496e-06,4.1262
3.9842e-05,4.1354
3.2459e-05,4.1447
-6.4762e-06,4.1539
0.00017896,4.1631
0.00020112,4.1723
0.00010266,4.1815
8.7259e-06,4.1907
1.1555e-05,4.1999
0.00017289,4.2091
0.00014174,4.2183
0.00010877,4.2275
0.00022664,4.2368
0.00011975,4.246
0.00029845,4.2552
0.00013275,4.2644
7.5473e-05,4.2736
0.00033021,4.2828
0.00028424,4.292
0.00056813,4.3012
0.000586,4.3104
0.0004223,4.3196
0.00042261,4.3289
0.00053435,4.3381
0.00056195,4.3473
0.00077046,4.3565
0.0006362,4.3657
0.00083133,4.3749
0.00087483,4.3841
0.0010439,4.3933
0.00079529,4.4025
0.00082736,4.4118
0.0010844,4.421
0.00088518,4.4302
0.00081979,4.4394
0.0010524,4.4486
0.0011362,4.4578
0.0010923,4.467
0.0011358,4.4762
0.0010767,4.4854
0.0014272,4.4946
0.0013167,4.5039
0.0012831,4.5131
0.0014189,4.5223
0.0015026,4.5315
0.0013542,4.5407
0.001521,4.5499
0.001489,4.5591
0.0017405,4.5683
0.0016289,4.5775
0.0015373,4.5867
0.0016747,4.596
0.001766,4.6052
0.0019656,4.6144
0.0017932,4.6236
0.0018792,4.6328
0.001974,4.642
0.0019358,4.6512
0.001828,4.6604
0.001928,4.6696
0.0019065,4.6789
0.0020702,4.6881
0.0021798,4.6973
0.0020488,4.7065
0.0021807,4.7157
0.0020288,4.7249
0.0021367,4.7341
0.0021243,4.7433
0.0023252,4.7525
0.0022109,4.7617
0.0022765,4.771
0.0021829,4.7802
0.0021699,4.7894
0.0022881,4.7986
0.0021811,4.8078
0.0021401,4.817
0.0022585,4.8262
0.0024602,4.8354
0.0022716,4.8446
0.0023427,4.8538
0.00227,4.8631
0.0021323,4.8723
0.0023445,4.8815
0.0025201,4.8907
0.002323,4.8999
0.0022458,4.9091
0.0022657,4.9183
0.0024043,4.9275
0.0023283,4.9367
0.0024704,4.946
0.0023456,4.9552
0.002165,4.9644
0.0023293,4.9736
0.0024436,4.9828
0.0024736,4.992
0.0024974,5.0012
0.0024665,5.0104
0.0024706,5.0196
0.0025491,5.0288
0.0025091,5.0381
0.0023688,5.0473
0.0022987,5.0565
0.002313,5.0657
0.0024056,5.0749
0.0024501,5.0841
0.0022982,5.0933
0.0024675,5.1025
0.0022368,5.1117
0.0022555,5.1209
0.0022559,5.1302
0.0022207,5.1394
0.002366,5.1486
0.0022523,5.1578
0.0024479,5.167
0.0022538,5.1762
0.0024325,5.1854
0.0019943,5.1946
0.0022648,5.2038
0.0022483,5.2131
0.0024046,5.2223
0.0022285,5.2315
0.0023714,5.2407
0.0023739,5.2499
0.0021137,5.2591
0.0020479,5.2683
0.002244,5.2775
0.002068,5.2867
0.0021251,5.2959
0.0020752,5.3052
0.0021339,5.3144
0.0021751,5.3236
0.0021784,5.3328
0.0021126,5.342
0.0019963,5.3512
0.0019984,5.3604
0.0021046,5.3696
0.0018494,5.3788
0.001943,5.388
0.0018966,5.3973
0.0020133,5.4065
0.0020877,5.4157
0.002269,5.4249
0.0020255,5.4341
0.0019129,5.4433
0.0019681,5.4525
0.0020534,5.4617
0.002104,5.4709
0.0019504,5.4802
0.0019905,5.4894
0.0021045,5.4986
0.0020033,5.5078
0.0019843,5.517
0.0019387,5.5262
0.001929,5.5354
0.0020692,5.5446
0.0019064,5.5538
0.0019512,5.563
0.0018491,5.5723
0.0020096,5.5815
0.0019711,5.5907
0.0019875,5.5999
0.001938,5.6091
0.001864,5.6183
0.0019275,5.6275
0.0018055,5.6367
0.0018982,5.6459
0.002161,5.6551
0.002096,5.6644
0.0020142,5.6736
0.0019701,5.6828
0.0020079,5.692
0.0019633,5.7012
0.0020169,5.7104
0.0020437,5.7196
0.0018206,5.7288
0.0019034,5.738
0.0019196,5.7473
0.0018669,5.7565
0.0018231,5.7657
0.00205,5.7749
0.00199,5.7841
0.0018326,5.7933
0.001819,5.8025
0.0019677,5.8117
0.0018569,5.8209
0.0018069,5.8301
0.001903,5.8394
0.0018443,5.8486
0.0020149,5.8578
0.0021619,5.867
0.0017624,5.8762
0.0020176,5.8854
0.0019775,5.8946
0.0018525,5.9038
0.0020345,5.913
0.0018511,5.9222
0.0017533,5.9315
0.0018309,5.9407
0.0020027,5.9499
0.0019877,5.9591
0.0020487,5.9683
0.0019993,5.9775
0.002078,5.9867
0.0017533,5.9959
0.0019252,6.0051
0.0019211,6.0144
0.0019535,6.0236
0.0020678,6.0328
0.0018953,6.042
0.00199,6.0512
0.0017755,6.0604
0.0018769,6.0696
0.0020642,6.0788
0.0017977,6.088
0.0021153,6.0972
0.0019271,6.1065
0.00203,6.1157
0.0018613,6.1249
0.0020561,6.1341
0.0019821,6.1433
0.0021093,6.1525
0.0019308,6.1617
0.0019135,6.1709
0.0019129,6.1801
0.0021875,6.1893
0.0019585,6.1986
0.001832,6.2078
0.0020891,6.217
0.0019981,6.2262
0.0019613,6.2354
0.0020498,6.2446
0.002088,6.2538
0.0019367,6.263
0.0020127,6.2722
0.0019716,6.2815
0.0019459,6.2907
0.0020522,6.2999
0.0020778,6.3091
0.0018695,6.3183
0.0021184,6.3275
0.0020231,6.3367
0.0019854,6.3459
0.0018508,6.3551
0.0019847,6.3643
0.0020041,6.3736
0.002022,6.3828
0.0019685,6.392
0.0021053,6.4012
0.00217,6.4104
0.002138,6.4196
0.001991,6.4288
0.002048,6.438
0.0020554,6.4472
0.0019528,6.4564
0.0020141,6.4657
0.0019565,6.4749
0.0020225,6.4841
0.0021768,6.4933
0.0019972,6.5025
0.001943,6.5117
0.0021538,6.5209
0.0021034,6.5301
0.0019636,6.5393
0.0019424,6.5486
0.0021572,6.5578
0.0020191,6.567
0.0020344,6.5762
0.0020507,6.5854
0.0019527,6.5946
0.0021244,6.6038
0.0022506,6.613
0.0017663,6.6222
0.0020347,6.6314
0.0021092,6.6407
0.0019348,6.6499
0.0020231,6.6591
0.0020309,6.6683
0.0019536,6.6775
0.0020839,6.6867
0.0021344,6.6959
0.0020349,6.7051
0.0020492,6.7143
0.0019573,6.7235
0.0021234,6.7328
0.0020022,6.742
0.0020549,6.7512
0.0021279,6.7604
0.0019804,6.7696
0.0019903,6.7788
0.0020184,6.788
0.0019866,6.7972
0.0018817,6.8064
0.0020564,6.8157
0.0018637,6.8249
0.001977,6.8341
0.0018662,6.8433
0.0021368,6.8525
0.0020148,6.8617
0.0020538,6.8709
0.0019793,6.8801
0.0021639,6.8893
0.0019644,6.8985
0.0021196,6.9078
0.0021194,6.917
0.0019512,6.9262
0.0020464,6.9354
0.0020158,6.9446
0.0022143,6.9538
0.001903,6.963
0.0018437,6.9722
0.0020329,6.9814
0.0019046,6.9906
0.0019424,6.9999
0.0020341,7.0091
0.0018709,7.0183
0.0021076,7.0275
0.0020424,7.0367
0.0021422,7.0459
0.0019685,7.0551
0.0020908,7.0643
0.0018874,7.0735
0.0020232,7.0828
0.0021112,7.092
0.0019339,7.1012
0.0020073,7.1104
0.0021618,7.1196
0.0019197,7.1288
0.001887,7.138
0.0020912,7.1472
0.0019954,7.1564
0.0018875,7.1656
0.0019081,7.1749
0.002032,7.1841
0.0020218,7.1933
0.001962,7.2025
0.00202,7.2117
0.0020535,7.2209
0.0019239,7.2301
0.0019649,7.2393
0.0019243,7.2485
0.0021308,7.2577
0.0018689,7.267
0.0021581,7.2762
0.0019397,7.2854
0.0019965,7.2946
0.0020924,7.3038
0.0020704,7.313
0.0019625,7.3222
0.0020855,7.3314
0.0018787,7.3406
0.0021348,7.3499
0.0021127,7.3591
0.0019986,7.3683
0.0020371,7.3775
0.0020947,7.3867
0.001964,7.3959
0.0020514,7.4051
0.0020656,7.4143
0.0020341,7.4235
0.0018549,7.4327
0.0019635,7.442
0.0017995,7.4512
0.0019589,7.4604
0.0019182,7.4696
0.0019877,7.4788
0.0020351,7.488
0.0020804,7.4972
0.0019832,7.5064
0.0020016,7.5156
0.002099,7.5248
0.0021274,7.5341
0.0020196,7.5433
0.002084,7.5525
0.001925,7.5617
0.0021566,7.5709
0.0019318,7.5801
0.0019214,7.5893
0.0020521,7.5985
0.0019918,7.6077
0.0018398,7.617
0.0021063,7.6262
0.0020681,7.6354
0.0021634,7.6446
0.0020282,7.6538
0.0020693,7.663
0.0018838,7.6722
0.0021849,7.6814
0.0022362,7.6906
0.001961,7.6998
0.0019297,7.7091
0.0020993,7.7183
0.0018858,7.7275
0.0020148,7.7367
0.001986,7.7459
0.0020822,7.7551
0.0018027,7.7643
0.002012,7.7735
0.0020259,7.7827
0.0018227,7.7919
0.0019839,7.8012
0.0020628,7.8104
0.0018724,7.8196
0.00197,7.8288
0.0020197,7.838
0.0019478,7.8472
0.0021575,7.8564
0.0020771,7.8656
0.0019423,7.8748
0.0020334,7.8841
0.0021132,7.8933
0.0020252,7.9025
0.0020561,7.9117
0.0020647,7.9209
0.0020743,7.9301
0.0018682,7.9393
0.0019328,7.9485
0.0019652,7.9577
0.0018408,7.9669
0.0018604,7.9762
0.0020363,7.9854
0.0020365,7.9946
0.0020931,8.0038
0.0020372,8.013
0.001924,8.0222
0.0019991,8.0314
0.001929,8.0406
0.0020874,8.0498
0.0018496,8.059
0.0020866,8.0683
0.0020505,8.0775
0.002078,8.0867
0.0019428,8.0959
0.0020204,8.1051
0.0019966,8.1143
0.0018496,8.1235
0.0020492,8.1327
0.0020449,8.1419
0.0019264,8.1512
0.0021247,8.1604
0.0018242,8.1696
0.0019596,8.1788
0.0019616,8.188
0.0019293,8.1972
0.0019342,8.2064
0.0020489,8.2156
0.0019132,8.2248
0.0020075,8.234
0.0019581,8.2433
0.0019877,8.2525
0.0021938,8.2617
0.0019464,8.2709
0.0020891,8.2801
0.0020043,8.2893
0.0020037,8.2985
0.0018102,8.3077
0.0021026,8.3169
0.0020159,8.3261
0.001957,8.3354
0.0020042,8.3446
0.0019895,8.3538
0.0021836,8.363
0.0018897,8.3722
0.0019442,8.3814
0.0020266,8.3906
0.0021857,8.3998
0.002026,8.409
0.0021114,8.4183
0.0020755,8.4275
0.0020722,8.4367
0.002129,8.4459
0.0022294,8.4551
0.002015,8.4643
0.0019712,8.4735
0.0020189,8.4827
0.0019699,8.4919
0.001769,8.5011
0.0019885,8.5104
0.0020169,8.5196
0.0019635,8.5288
0.0019784,8.538
0.0021237,8.5472
0.0020083,8.5564
0.0019971,8.5656
0.0019339,8.5748
0.0019443,8.584
0.0019899,8.5932
0.0020128,8.6025
0.0020389,8.6117
0.0021635,8.6209
0.0021356,8.6301
0.0018803,8.6393
0.0021756,8.6485
0.0019014,8.6577
0.0022571,8.6669
0.0020199,8.6761
0.0019561,8.6854
0.0017978,8.6946
0.0019601,8.7038
0.0021541,8.713
0.0019586,8.7222
0.0019548,8.7314
0.0018686,8.7406
0.0018825,8.7498
0.001942,8.759
0.0020359,8.7682
0.0017936,8.7775
0.0020666,8.7867
0.0019518,8.7959
0.0020803,8.8051
0.0019994,8.8143
0.0019556,8.8235
0.0020501,8.8327
0.0020504,8.8419
0.0022024,8.8511
0.0018697,8.8603
0.0019297,8.8696
0.0018775,8.8788
0.0019428,8.888
0.0019493,8.8972
0.0019557,8.9064
0.001953,8.9156
0.0019488,8.9248
0.0019761,8.934
0.0020427,8.9432
0.0021112,8.9525
0.0019634,8.9617
0.0021826,8.9709
0.0020871,8.9801
0.0021218,8.9893
0.0019018,8.9985
0.0018171,9.0077
0.0020326,9.0169
0.0020343,9.0261
0.0018299,9.0353
0.0018513,9.0446
0.0020351,9.0538
0.0021035,9.063
0.0021355,9.0722
0.0019081,9.0814
0.0020604,9.0906
0.0020613,9.0998
0.0019967,9.109
0.0018947,9.1182
0.0018895,9.1274
0.002074,9.1367
0.0018317,9.1459
0.0019704,9.1551
0.002014,9.1643
0.0021092,9.1735
0.001964,9.1827
0.0018607,9.1919
0.0020347,9.2011
0.001928,9.2103
0.0021777,9.2196
0.0019132,9.2288
0.0020171,9.238
0.0022042,9.2472
0.0021054,9.2564
0.0019983,9.2656
0.0020479,9.2748
0.0022402,9.284
0.00214,9.2932
0.0018671,9.3024
0.0020184,9.3117
0.0021065,9.3209
0.0018465,9.3301
0.0020289,9.3393
0.0019932,9.3485
0.0020288,9.3577
0.0019195,9.3669
0.0018173,9.3761
0.0018928,9.3853
0.0021875,9.3945
0.001987,9.4038
0.0019048,9.413
0.0021468,9.4222
0.0020919,9.4314
0.0019137,9.4406
0.0021075,9.4498
0.0021111,9.459
0.0019226,9.4682
0.002054,9.4774
0.0019629,9.4867
0.0021251,9.4959
0.0018738,9.5051
0.0019592,9.5143
0.0020821,9.5235
0.0019921,9.5327
0.0020577,9.5419
0.0021738,9.5511
0.0019574,9.5603
0.0018904,9.5695
0.0021563,9.5788
0.0019563,9.588
0.0020319,9.5972
0.0019418,9.6064
0.0018431,9.6156
0.0019053,9.6248
0.0021313,9.634
0.0019585,9.6432
0.001985,9.6524
0.00203,9.6616
0.0021177,9.6709
0.0020153,9.6801
0.0019742,9.6893
0.0019148,9.6985
0.0020583,9.7077
0.0017912,9.7169
0.0018825,9.7261
0.0020737,9.7353
0.0020447,9.7445
0.0018723,9.7538
0.0020537,9.763
0.002047,9.7722
0.0018816,9.7814
0.0019928,9.7906
0.0021602,9.7998
0.0019507,9.809
0.0018653,9.8182
0.0020159,9.8274
0.001944,9.8366
0.0019642,9.8459
0.002041,9.8551
0.0019945,9.8643
0.0019619,9.8735
0.0018968,9.8827
0.001918,9.8919
0.0018977,9.9011
0.0019395,9.9103
0.0021761,9.9195
0.0020148,9.9287
0.0019451,9.938
0.0019872,9.9472
0.0020245,9.9564
0.0020276,9.9656
0.0020319,9.9748
0.0021091,9.984
0.0019656,9.9932
0.0020355,10.002
0.0019381,10.012
0.0018141,10.021
0.0019428,10.03
0.0021418,10.039
0.0019645,10.048
0.0021022,10.058
0.0020602,10.067
0.0019403,10.076
0.0021913,10.085
0.0020873,10.095
0.0020903,10.104
0.001909,10.113
0.0019353,10.122
0.0020646,10.131
0.00212,10.141
0.0019974,10.15
0.0021712,10.159
0.0019872,10.168
0.0020718,10.177
0.0020003,10.187
0.0021094,10.196
0.0019673,10.205
0.0019969,10.214
0.0018492,10.223
0.0020302,10.233
0.002009,10.242
0.0020528,10.251
0.0020338,10.26
0.0019331,10.27
0.0020664,10.279
0.002261,10.288
0.0019358,10.297
0.0020932,10.306
0.0019422,10.316
0.0019092,10.325
0.0018877,10.334
0.0020575,10.343
0.0020033,10.352
0.0020874,10.362
0.001981,10.371
0.0018825,10.38
0.0019802,10.389
0.0019926,10.398
0.0020612,10.408
0.001879,10.417
0.0018157,10.426
0.0020459,10.435
0.0019223,10.445
0.0019509,10.454
0.002055,10.463
0.0020018,10.472
0.0020165,10.481
0.0021184,10.491
0.0021066,10.5
0.0020004,10.509
0.0019468,10.518
0.0018806,10.527
0.0020316,10.537
0.0022313,10.546
0.0021047,10.555
0.0020225,10.564
0.0018902,10.573
0.0018774,10.583
0.001947,10.592
0.0016258,10.601
0.0020417,10.61
0.0021243,10.62
0.0020111,10.629
0.0019673,10.638
0.0021353,10.647
0.0019572,10.656
0.0019421,10.666
0.0020926,10.675
0.0020005,10.684
0.0019365,10.693
0.0020858,10.702
0.0019519,10.712
0.002149,10.721
0.0019371,10.73
0.0019406,10.739
0.0019371,10.748
0.0020356,10.758
0.0021305,10.767
0.0020366,10.776
0.0020772,10.785
0.0021255,10.795
0.0019872,10.804
0.0020949,10.813
0.0019875,10.822
0.00221,10.831
0.002026,10.841
0.0019455,10.85
0.00201,10.859
0.0019267,10.868
0.0018476,10.877
0.002035,10.887
0.0020233,10.896
0.0020654,10.905
0.0019155,10.914
0.0019195,10.923
0.0019509,10.933
0.0018994,10.942
0.0022691,10.951
0.0020372,10.96
0.0019347,10.97
0.0020424,10.979
0.002123,10.988
0.0020678,10.997
0.0020917,11.006
0.0020481,11.016
0.0018493,11.025
0.001924,11.034
0.002106,11.043
0.0019802,11.052
0.0020259,11.062
0.0020555,11.071
0.0018979,11.08
0.002019,11.089
0.0019565,11.098
0.0018526,11.108
0.0020393,11.117
0.0019156,11.126
0.0019497,11.135
0.0018661,11.145
0.0019397,11.154
0.002044,11.163
0.0021572,11.172
0.0018868,11.181
0.0020345,11.191
0.0020523,11.2
0.0021044,11.209
0.002126,11.218
0.0018894,11.227
0.0020061,11.237
0.0021231,11.246
0.0020545,11.255
0.00214,11.264
0.0021217,11.273
0.0022344,11.283
0.001738,11.292
0.0019668,11.301
